opt_ID,opt_name_data,opt_desc_data,opt_name_size,opt_desc_size,client_class,id_client,segment,duration,opt_class,sales_capture,count_aai,pricing_struct,business_entity,client_location,competition_type,alliances,quarter,mergers,stage,win_prob,total_current_rev,aai_label
11077439,,,4,4,Haute,9,E,Moins de 100,Moyenne,julien.b,11,type B,D,France,Sole Sourced,data_all,FY20Q4,other,0A,30,2228,0
11109295,,data,2,34,Haute,9,E,Moins de 100,Faible,julien.b,11,type A,D,France,Sole Sourced,non_data_all,FY20Q2,other,0A,20,1102,1
11023650,,data,2,34,Haute,9,E,Moins de 100,Faible,julien.b,11,type A,D,France,-,non_data_all,FY20Q2,other,0A,0,556,1
11020689,,,3,21,Haute,9,E,Moins de 100,Faible,stéphane.b,3,type B,B,France,Competitive,other,FY20Q2,data_acq,1,25,1114,1
10986153,,,4,1,Haute,9,E,Moins de 100,Faible,benoît.b,8,type A,E,France,Sole Sourced,other,FY20Q1,other,0A,20,776,1
11107724,,,7,1,Haute,9,E,Moins de 100,Faible,benoît.b,8,type B,E,France,-,other,FY20Q3,other,0A,50,652,1
11025229,,,3,2,Haute,9,E,Moins de 100,Faible,benoît.b,8,type B,E,France,Sole Sourced,other,FY20Q1,other,3B,95,554,1
10986152,,,4,1,Haute,9,E,Moins de 100,Faible,benoît.b,8,type A,E,France,Sole Sourced,other,FY20Q1,other,0A,20,554,1
11021165,,,4,4,Haute,9,E,Moins de 100,Moyenne,marthe.r,2,type B,E,France,Competitive,other,FY20Q4,other,0A,25,11016,1
10942711,,,4,2,Haute,9,E,Moins de 100,Faible,daisy.l,0,type A,D,France,-,other,FY20Q1,other,0A,5,350,0
11071225,,,5,3,Haute,9,E,Moins de 100,Faible,daisy.l,0,type A,D,France,Sole Sourced,other,FY20Q2,other,3B,85,294,0
11050657,,,5,3,Haute,9,E,Moins de 100,Faible,margot.g,0,type A,D,France,Sole Sourced,other,FY20Q1,other,3B,85,174,0
11127048,,,8,9,Haute,9,E,Moins de 100,Faible,alphonse.h,5,type B,F,France,Competitive,other,FY20Q3,data_acq,0A,25,652,1
11021226,,,3,3,Haute,9,E,Moins de 100,Moyenne,renée.d,1,type B,D,France,Competitive,other,FY20Q2,other,0A,25,3342,1
11068077,,,2,2,Haute,9,E,Moins de 100,Faible,michelle.r,1,type B,E,France,Sole Sourced,other,FY20Q3,other,3B,90,610,1
11016746,,,4,11,Basse,384,E,Moins de 100,Faible,blank,59,type B,E,France,Sole Sourced,other,FY20Q1,data_acq,0A,15,786,1
11121458,,,3,2,Moyenne,45,A,Moins de 100,Faible,blank,59,other,F,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,0A,30,738,1
11002409,,,5,28,Moyenne,45,A,Moins de 100,Moyenne,gabrielle.m,0,type B,E,Netherlands,Sole Sourced,other,FY20Q1,other,0A,30,2412,0
11076235,,,3,4,Moyenne,45,A,Moins de 100,Faible,andré.g,11,type A,E,Netherlands,Competitive,non_data_all,FY20Q2,other,1,25,1818,1
11038462,,,4,20,Moyenne,45,A,Moins de 100,Moyenne,pauline.c,0,type A,F,Netherlands,Competitive,data_all,FY21Q2,non_data_acq,2B,55,10244,0
11021310,,,5,25,Moyenne,45,A,Moins de 100,Faible,robert.t,3,type B,E,Netherlands,Competitive,other,FY20Q1,other,1,40,654,0
11069676,,,3,28,Moyenne,45,A,Moins de 100,Faible,valentine.n,0,type A,F,Netherlands,Sole Sourced,other,FY20Q3,other,1,50,1740,0
11067152,,,8,2,Moyenne,334,B,Moins de 100,Faible,blank,59,type A,F,France,Competitive,other,FY20Q3,data_acq,0A,50,714,1
10907492,,data analyti,2,36,Moyenne,334,B,Moins de 100,Faible,roger.b,3,type B,E,France,Competitive,other,FY20Q1,other,1,10,1898,1
11022094,,,5,11,Moyenne,334,B,Moins de 100,Moyenne,roger.b,3,type B,B,France,Sole Sourced,non_data_all,FY21Q1,other,1,10,870,1
11024286,,,4,8,Moyenne,334,B,Moins de 100,Importante,michel.b,1,type B,B,Luxembourg,Sole Sourced,non_data_all,FY20Q3,other,0A,30,21920,1
11019412,,,7,31,Moyenne,334,B,Moins de 100,Moyenne,colette.g,2,type B,E,Luxembourg,Sole Sourced,other,FY20Q1,other,1,30,4616,1
11069575,,,2,6,Moyenne,58,C,Moins de 100,Faible,timothée.l,2,type A,D,Netherlands,Competitive,non_data_all,FY20Q3,other,1,30,1762,0
11063463,,,3,38,Moyenne,58,C,Moins de 100,Moyenne,michelle.h,0,type A,D,Netherlands,Competitive,other,FY20Q3,non_data_acq,1,10,6682,0
11049878,,,2,2,Moyenne,58,C,Moins de 100,Faible,véronique.f,6,type B,E,Netherlands,Sole Sourced,other,FY20Q3,other,1,30,1306,1
10918773,HANA,Hana,4,45,Haute,46,C,Moins de 100,Moyenne,timothée.l,2,type A,F,France,Competitive,data_all,FY21Q1,other,0A,50,18162,1
11061017,,,8,32,Haute,46,C,Moins de 100,Faible,zacharie.a,2,type A,D,France,Competitive,other,FY20Q2,data_acq,0A,90,1048,0
11113519,,,2,4,Haute,46,C,Moins de 100,Moyenne,anaïs.r,0,type B,F,Netherlands,-,non_data_all,FY20Q4,other,0A,30,10062,0
11079358,,,2,8,Haute,46,C,Moins de 100,Faible,françois.b,5,type A,D,Netherlands,Competitive,other,FY20Q3,other,0A,10,218,0
11095623,,,3,1,Haute,46,C,Moins de 100,Faible,françois.b,5,type A,D,Netherlands,Sole Sourced,other,FY21Q1,non_data_acq,0A,50,108,0
11058718,,,5,12,Haute,46,C,Moins de 100,Faible,michelle.h,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q4,other,2B,30,1194,0
11099052,,,5,12,Haute,46,C,Moins de 100,Faible,michelle.h,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,90,28,0
11064941,Data,Data Analyti,2,15,Haute,46,C,Moins de 100,Faible,stéphane.l,2,type B,D,France,Competitive,other,FY21Q1,other,3B,30,192,0
11068502,,algorit,5,42,Haute,46,C,Moins de 100,Moyenne,jérôme.b,2,type A,D,Netherlands,-,other,FY21Q3,other,0A,50,4352,0
10958220,,,5,39,Haute,46,C,Moins de 100,Moyenne,jérôme.b,2,type A,F,Netherlands,Competitive,non_data_all,FY20Q1,other,3B,100,2458,0
11111940,,,5,45,Haute,46,C,Moins de 100,Moyenne,jérôme.b,2,type A,F,France,Sole Sourced,other,FY20Q4,other,0A,30,6000,1
11058203,,,5,45,Haute,46,C,Moins de 100,Moyenne,jérôme.b,2,type A,F,Netherlands,Sole Sourced,other,FY20Q4,other,1,30,6000,1
11053546,,,4,4,Haute,46,C,Moins de 100,Moyenne,roland.r,0,type B,F,Netherlands,-,non_data_all,FY20Q4,other,0A,50,2992,0
11075363,,,4,10,Haute,46,C,Moins de 100,Moyenne,sophie.p,0,type A,D,Netherlands,Competitive,non_data_all,FY20Q2,other,3B,100,2476,0
11075392,,,4,1,Haute,46,C,Moins de 100,Moyenne,sophie.p,0,type A,D,Netherlands,-,other,FY21Q3,other,0A,10,2288,0
11075383,,,4,1,Haute,46,C,Moins de 100,Moyenne,sophie.p,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY21Q2,other,0A,10,2288,0
11075373,,,4,1,Haute,46,C,Moins de 100,Faible,sophie.p,0,type A,D,Netherlands,Sole Sourced,other,FY21Q1,other,0A,10,1392,0
11085375,,,3,2,Haute,46,C,Moins de 100,Faible,sophie.p,0,type B,D,France,Sole Sourced,other,FY21Q1,other,2B,50,892,0
11095629,,,3,1,Haute,46,C,Moins de 100,Faible,juliette.m,3,other,D,Netherlands,Competitive,other,FY21Q1,non_data_acq,0A,30,108,0
11095621,,,3,1,Haute,46,C,Moins de 100,Moyenne,juliette.m,3,type A,D,Netherlands,Competitive,other,FY20Q4,non_data_acq,0A,30,2176,1
10953624,,,3,36,Haute,46,C,Moins de 100,Faible,caroline.r,0,type A,D,Netherlands,Sole Sourced,other,FY20Q3,other,1,10,1088,0
11074593,,,7,46,Haute,46,C,Moins de 100,Faible,éric.r,1,type B,D,France,Sole Sourced,other,FY20Q2,other,0A,30,1000,0
11021539,,,6,46,Haute,46,C,Moins de 100,Moyenne,éric.r,1,type B,F,France,Sole Sourced,other,FY20Q3,other,2A,30,10872,1
11072771,,,4,1,Haute,46,C,Moins de 100,Faible,stéphane.d,0,type B,D,Netherlands,Competitive,other,FY20Q4,other,0A,10,330,0
11053337,,,9,8,Haute,46,C,Moins de 100,Faible,françoise.b,0,type B,C,France,Sole Sourced,other,FY20Q2,other,3B,100,292,0
10888655,,,6,44,Haute,46,C,Moins de 100,Importante,alphonse.p,1,type B,C,Netherlands,Competitive,other,FY20Q2,other,2A,50,28834,1
10881422,,,4,39,Haute,46,C,Moins de 100,Moyenne,véronique.f,6,type B,C,Netherlands,Sole Sourced,other,FY20Q2,other,1,30,17304,1
11051334,,,5,8,Haute,46,C,Moins de 100,Faible,élise.l,1,type B,E,France,Sole Sourced,other,FY21Q2,non_data_acq,1,50,1740,1
11076313,,,4,27,Basse,389,C,Moins de 100,Faible,timothée.l,2,type A,F,Netherlands,Competitive,data_all,FY20Q3,other,1,30,652,1
11066394,,,5,45,Très haute,374,C,Moins de 100,Faible,arthur.g,1,type A,D,France,Competitive,non_data_all,FY20Q2,non_data_acq,2A,50,1004,1
11032185,,,4,41,Basse,167,A,Moins de 100,Faible,martin.r,1,type B,E,France,Competitive,non_data_all,FY20Q3,other,0A,80,848,0
11019043,,,3,33,Basse,10,B,Moins de 100,Importante,marie.m,1,type B,F,France,Competitive,non_data_all,FY20Q3,other,2B,10,48236,0
10963796,,,4,3,Basse,10,B,Moins de 100,Faible,noël.b,0,type A,F,France,Competitive,other,FY20Q1,other,1,10,550,0
11044714,Data,,4,7,Basse,131,B,Moins de 100,Faible,marie.m,1,type B,D,France,Competitive,data_all,FY20Q3,other,2B,10,1328,0
11047470,,,6,2,Très haute,180,B,Moins de 100,Faible,marie.m,1,type A,D,France,Sole Sourced,non_data_all,FY20Q1,non_data_acq,2B,50,656,0
10928376,,Automat,2,36,Basse,248,B,Moins de 100,Moyenne,marie.m,1,type B,C,France,Sole Sourced,other,FY20Q4,other,1,30,6528,1
11029343,,automat,4,41,Basse,248,D,Moins de 100,Faible,henri.p,12,type A,B,Belgium,Sole Sourced,other,FY20Q1,other,1,10,206,0
10883306,,,4,36,Très haute,11,C,Moins de 100,Importante,julien.h,1,type A,F,France,Competitive,non_data_all,FY20Q3,other,2A,50,44156,0
10928043,Analyti,,4,32,Très haute,11,C,Moins de 100,Faible,julien.h,1,type A,F,France,Sole Sourced,other,FY20Q4,other,1,30,544,0
11023516,,,3,34,Très haute,11,C,Moins de 100,Importante,julien.h,1,type A,B,France,Sole Sourced,other,FY20Q2,other,0A,30,22204,1
10939915,,,1,36,Très haute,11,C,Moins de 100,Faible,élodie.c,2,type B,E,France,Sole Sourced,other,FY20Q1,other,2A,70,564,1
10848750,,,5,45,Très haute,11,C,Moins de 100,Faible,marine.g,0,other,E,France,Sole Sourced,non_data_all,FY20Q2,other,0A,30,462,0
11128654,Data,data Data data,5,14,Très haute,11,C,Moins de 100,Faible,jacqueline.s,0,type B,D,Netherlands,Sole Sourced,other,FY20Q3,non_data_acq,1,70,158,0
11054859,,data,3,31,Basse,300,C,Moins de 100,Faible,julien.h,1,type B,E,France,Sole Sourced,other,FY20Q1,other,3B,100,44,0
11056453,,,8,31,Haute,12,B,Moins de 100,Importante,suzanne.d,2,type B,C,France,Competitive,non_data_all,FY21Q2,other,0A,30,43514,0
11056446,,,8,41,Haute,12,B,Moins de 100,Moyenne,suzanne.d,2,type B,C,France,Competitive,non_data_all,FY20Q3,other,1,30,8050,0
11000898,,,9,32,Haute,12,B,Moins de 100,Importante,suzanne.d,2,type A,C,France,Competitive,other,FY20Q3,other,2B,30,0,0
10954630,Factory,,6,39,Haute,12,B,Moins de 100,Moyenne,suzanne.d,2,type B,F,France,Competitive,non_data_all,FY20Q4,other,2B,70,6528,1
10734833,,Analyti,5,27,Haute,12,B,Moins de 100,Importante,frédéric.p,0,type B,F,France,Competitive,non_data_all,FY20Q2,other,2A,10,40684,0
10931302,,,5,36,Haute,12,C,Moins de 100,Moyenne,frédéric.e,1,type A,F,France,Sole Sourced,non_data_all,FY21Q1,other,1,10,9356,0
10977800,,,5,11,Haute,12,B,Moins de 100,Faible,olivie.p,11,type B,D,France,Sole Sourced,other,FY20Q1,data_acq,3B,50,42,0
11027299,,,7,10,Haute,12,B,Moins de 100,Faible,olivie.p,11,type A,E,France,Sole Sourced,other,FY20Q1,data_acq,3B,100,1622,1
11025681,,,4,27,Haute,12,C,Moins de 100,Faible,raymond.j,16,type A,E,France,Competitive,other,FY21Q1,other,1,10,1850,1
11023511,,,5,4,Haute,12,B,Moins de 100,Faible,geneviève.g,1,type B,D,France,Competitive,other,FY20Q1,other,1,10,632,0
11087879,,,7,4,Haute,12,B,Moins de 100,Faible,jeanne.g,3,type A,E,France,Competitive,other,FY20Q2,data_acq,3B,100,736,1
11124097,,,6,9,Haute,12,B,Moins de 100,Faible,jeanne.g,3,type A,E,France,Sole Sourced,other,FY20Q3,data_acq,3B,90,652,1
11054854,Data,data,4,39,Haute,50,B,Moins de 100,Faible,suzanne.d,2,type B,D,France,Sole Sourced,other,FY20Q4,other,1,50,972,1
10851159,,automat,6,17,Haute,50,B,Moins de 100,Moyenne,arnaude.r,0,type B,F,France,Competitive,non_data_all,FY20Q3,other,2A,30,8732,0
11123061,,,6,41,Haute,50,B,Moins de 100,Faible,gabriel.p,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,34,0
11085273,,,6,33,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type A,D,France,Competitive,other,FY20Q3,non_data_acq,2B,30,1882,0
11115967,,,5,38,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type A,E,France,Sole Sourced,other,FY20Q3,non_data_acq,2B,90,182,0
11095006,,,4,37,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,130,0
11095038,,,4,25,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,118,0
11115963,,,4,25,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type B,E,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,116,0
11095063,,,7,34,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type B,E,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,66,0
11095048,,,6,25,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,30,0
11064312,,,3,15,Haute,50,B,Moins de 100,Faible,alphonse.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,90,18,0
11007409,,,7,17,Haute,50,B,Moins de 100,Faible,olivie.p,11,type A,E,France,Competitive,other,FY20Q1,data_acq,3B,100,648,1
11092217,,,5,38,Haute,50,B,Moins de 100,Faible,margaux.b,0,type A,E,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,90,166,0
11057656,,data analyse,3,43,Haute,50,B,Moins de 100,Faible,margaux.b,0,type B,D,France,Competitive,other,FY20Q2,non_data_acq,1,50,166,0
11092226,,,5,40,Haute,50,B,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,90,134,0
11115981,,,4,37,Haute,50,B,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,90,128,0
11066243,,,3,37,Haute,50,B,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,90,72,0
10973100,,,4,9,Haute,50,B,Moins de 100,Faible,olivie.b,3,type B,D,France,Competitive,non_data_all,FY20Q2,non_data_acq,2B,30,942,0
10923214,,,2,6,Haute,50,B,Moins de 100,Moyenne,olivie.b,3,type A,D,France,Sole Sourced,other,FY20Q4,other,1,10,8702,1
11007191,Data Analyti,Data Analyti,6,13,Haute,50,B,Moins de 100,Moyenne,olivie.b,3,type B,E,France,Competitive,non_data_all,FY20Q2,data_acq,3B,100,2314,1
11055768,,,3,3,Haute,50,B,Moins de 100,Faible,olivie.b,3,type B,E,France,Sole Sourced,other,FY20Q2,other,1,10,1110,1
11080995,,,4,8,Haute,50,B,Moins de 100,Faible,roger.b,3,type B,D,France,Sole Sourced,other,FY20Q3,other,1,30,544,0
11030172,,,7,35,Haute,50,B,Moins de 100,Faible,renée.c,1,type B,D,Belgium,Competitive,other,FY20Q1,non_data_acq,2B,30,316,0
11104816,,,6,25,Haute,50,B,Moins de 100,Importante,renée.c,1,type A,F,Belgium,Sole Sourced,data_all,FY21Q1,other,2A,50,2156,1
11026766,,,5,26,Haute,50,B,Moins de 100,Moyenne,jeanne.p,1,type B,F,France,Competitive,other,FY20Q1,data_acq,2B,30,4452,1
10956862,,analyti,3,44,Haute,50,B,Moins de 100,Faible,thomas.t,0,type B,E,France,Sole Sourced,other,FY20Q2,other,3B,100,56,0
10749427,,automat,5,38,Haute,50,B,Moins de 100,Importante,laurent.c,3,type B,C,France,Sole Sourced,other,FY20Q2,other,3B,100,98770,1
11055808,,,6,10,Haute,50,B,Moins de 100,Moyenne,laurent.c,3,type B,C,France,Sole Sourced,other,FY20Q2,other,3B,100,13088,1
10997384,,,3,44,Haute,50,B,Moins de 100,Moyenne,laurent.c,3,type B,C,France,Sole Sourced,other,FY20Q4,other,2A,30,9574,1
10969885,Analyti,Analyti,5,34,Haute,50,B,Moins de 100,Faible,auguste.b,2,type B,E,Belgium,Competitive,other,FY20Q3,other,1,10,666,1
11125331,,,5,7,Haute,50,B,Moins de 100,Faible,jeanne.g,3,type A,E,France,Competitive,other,FY20Q3,data_acq,0A,50,644,1
10938430,,,5,1,Basse,13,C,Moins de 100,Importante,michèle.r,1,type B,D,France,-,non_data_all,FY20Q4,other,0A,0,40000,0
11012732,,,4,13,Basse,13,C,Moins de 100,Faible,alexandria.c,0,type A,F,France,Sole Sourced,non_data_all,FY20Q3,other,1,10,436,0
11012887,,,6,13,Basse,13,C,Moins de 100,Moyenne,brigitte.g,0,type A,E,France,Competitive,non_data_all,FY20Q1,other,0A,30,2468,0
11064771,,analyti,3,32,Basse,13,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,32,0
11079578,,,4,44,Très haute,32,C,Moins de 100,Importante,michèle.r,1,type A,F,France,Sole Sourced,non_data_all,FY20Q1,data_acq,3B,100,11570,1
10964504,,,4,42,Très haute,32,C,Moins de 100,Moyenne,alfred.g,4,type A,F,France,Sole Sourced,non_data_all,FY20Q1,non_data_acq,3B,100,18688,0
11075535,,,3,18,Très haute,32,C,Moins de 100,Faible,alfred.g,4,type A,F,France,Sole Sourced,other,FY20Q2,other,3B,100,1562,0
11046115,,,3,16,Très haute,32,C,Moins de 100,Faible,alfred.g,4,type B,D,France,Sole Sourced,data_all,FY20Q2,other,3B,100,1516,0
10906381,Factory,data,3,16,Très haute,32,C,Moins de 100,Faible,alfred.g,4,type A,F,France,Competitive,other,FY20Q1,other,1,10,666,0
11067730,,,5,18,Très haute,32,C,Moins de 100,Faible,alfred.g,4,type A,F,France,Sole Sourced,other,FY20Q1,other,3B,90,650,0
11093872,,,4,28,Très haute,32,C,Moins de 100,Faible,nathalie.a,5,type A,D,France,Sole Sourced,other,FY20Q2,data_acq,3B,90,748,0
11102500,,data,3,4,Très haute,32,C,Moins de 100,Faible,nathalie.a,5,type B,E,France,Competitive,other,FY20Q2,non_data_acq,3B,90,1336,1
11120322,,data,5,7,Très haute,32,C,Moins de 100,Faible,nathalie.a,5,type B,E,France,Competitive,other,FY20Q3,non_data_acq,3B,100,1306,1
11069062,,,5,6,Très haute,32,C,Moins de 100,Faible,andré.c,0,type B,F,France,Sole Sourced,non_data_all,FY20Q2,other,3B,70,1720,0
11094020,,,5,6,Très haute,32,C,Moins de 100,Faible,andré.c,0,type B,F,France,Sole Sourced,non_data_all,FY20Q2,other,3B,100,274,0
11070400,,,4,5,Très haute,32,C,Moins de 100,Faible,andré.c,0,type A,F,France,Sole Sourced,non_data_all,FY20Q2,other,3B,90,200,0
11022734,,,7,6,Très haute,32,C,Moins de 100,Faible,andré.c,0,type B,F,France,Sole Sourced,non_data_all,FY20Q1,other,3B,70,14,0
11025812,,,5,10,Très haute,32,C,Moins de 100,Faible,nicolas.g,2,type B,D,France,Sole Sourced,other,FY20Q2,other,1,10,1542,0
11069117,,Azure,3,25,Très haute,32,C,Moins de 100,Faible,françoise.a,1,type B,D,France,Sole Sourced,non_data_all,FY20Q1,other,3B,100,1190,0
11072014,,,4,3,Très haute,32,C,Moins de 100,Faible,lucas.g,0,type B,D,France,Sole Sourced,other,FY20Q2,other,1,30,222,0
11126541,,,3,40,Très haute,32,C,Moins de 100,Faible,georges.m,0,type A,E,France,Competitive,other,FY20Q3,other,0A,30,326,0
11052743,,,1,1,Très haute,32,C,Moins de 100,Faible,georges.m,0,type A,E,France,Sole Sourced,other,FY20Q4,other,1,30,326,0
11028159,,,3,8,Très haute,32,C,Moins de 100,Faible,georges.m,0,type A,B,France,Competitive,data_all,FY20Q1,other,1,30,82,0
11083896,,,6,32,Très haute,32,C,Moins de 100,Faible,marcelle.l,4,type B,D,France,Sole Sourced,other,FY20Q2,other,3B,100,304,0
11046172,,,3,44,Très haute,32,C,Moins de 100,Importante,agathe.p,1,type A,F,France,Sole Sourced,data_all,FY20Q1,data_acq,3B,100,15524,1
11040188,,,3,5,Très haute,32,C,Moins de 100,Faible,marcel.m,4,type B,E,France,Competitive,other,FY20Q1,other,0A,30,888,1
11009057,,,2,2,Moyenne,14,C,Moins de 100,Importante,margot.l,3,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,100,39660,0
11070216,,,7,30,Moyenne,14,C,Moins de 100,Moyenne,margot.l,3,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,100,1808,0
11042870,,,5,6,Moyenne,14,C,Moins de 100,Moyenne,olivie.d,0,type A,D,Netherlands,Competitive,other,FY20Q2,non_data_acq,3B,100,2,0
11061392,,,4,6,Moyenne,14,C,Moins de 100,Faible,olivie.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
11061509,,,6,7,Moyenne,14,C,Moins de 100,Faible,olivie.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
11049735,,,6,7,Moyenne,14,C,Moins de 100,Faible,olivie.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
11086705,,,3,21,Moyenne,14,C,Moins de 100,Moyenne,daniel.g,4,type B,D,Netherlands,Competitive,other,FY20Q3,other,3B,30,2788,1
11088068,Analyti,,4,10,Moyenne,14,C,Moins de 100,Faible,maggie.l,0,type A,D,Netherlands,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,2,0
11101174,,,6,4,Moyenne,14,C,Moins de 100,Faible,maggie.l,0,type A,D,Netherlands,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,2,0
11069702,,,4,10,Moyenne,14,C,Moins de 100,Faible,maggie.l,0,type B,D,Netherlands,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
11024982,,,7,5,Moyenne,14,C,Moins de 100,Faible,emmanuel.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q2,other,3B,70,2,0
11109851,,,3,15,Moyenne,14,C,Moins de 100,Faible,emmanuel.d,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,3B,100,2,0
11087917,,,6,7,Moyenne,14,C,Moins de 100,Faible,emmanuel.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,2,0
11068839,,,6,7,Moyenne,14,C,Moins de 100,Faible,emmanuel.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
11070310,,,6,10,Moyenne,14,C,Moins de 100,Moyenne,emmanuel.d,0,type A,D,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,0,0
11046642,,,4,4,Moyenne,14,C,Moins de 100,Faible,emmanuel.d,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q1,other,3B,100,0,0
11041624,,,4,9,Moyenne,14,C,Moins de 100,Faible,emmanuel.d,0,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q1,other,3B,100,0,0
10964020,,Data,4,30,Moyenne,14,C,Moins de 100,Faible,marcel.m,4,type B,E,Netherlands,Sole Sourced,other,FY20Q1,other,0A,30,1940,1
11018934,,,2,4,Moyenne,14,C,Moins de 100,Faible,marcel.m,4,type B,E,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,2B,70,696,1
10942419,,,3,4,Basse,333,C,Moins de 100,Importante,margot.l,3,type A,D,Netherlands,Sole Sourced,other,FY20Q1,other,0A,1,44354,1
11017588,,,4,6,Moyenne,104,C,Moins de 100,Moyenne,margot.l,3,type A,C,Netherlands,Sole Sourced,other,FY20Q1,other,3B,100,2180,1
10988365,,,5,5,Moyenne,104,C,Moins de 100,Faible,françois.b,5,type B,D,Netherlands,Competitive,other,FY20Q4,other,1,10,1740,0
10861103,,,3,1,Moyenne,104,C,Moins de 100,Faible,véronique.l,2,type B,F,Netherlands,-,other,FY20Q3,other,0A,10,1670,0
11105019,,,5,7,Moyenne,104,C,Moins de 100,Faible,bernadette.a,0,type B,D,Netherlands,Sole Sourced,other,FY20Q4,other,1,10,1948,0
10862939,,,6,1,Moyenne,104,C,Moins de 100,Importante,manon.l,2,type B,D,Netherlands,Sole Sourced,other,FY20Q3,other,0A,10,2176,1
11045409,,,2,9,Moyenne,104,C,Moins de 100,Faible,martine.h,3,type A,F,Netherlands,Competitive,non_data_all,FY20Q2,other,1,30,548,0
10995793,,,3,33,Moyenne,104,C,Moins de 100,Moyenne,henri.g,15,type B,B,Netherlands,Competitive,other,FY20Q3,other,0A,10,4404,1
10913690,,Analyti,5,24,Moyenne,104,C,Moins de 100,Moyenne,olivie.r,7,type B,E,Netherlands,Sole Sourced,other,FY20Q1,other,1,30,4436,1
10995913,Factory,,3,1,Moyenne,104,C,Moins de 100,Faible,philippine.r,0,type B,D,Netherlands,-,other,FY20Q2,other,0A,0,222,0
11019899,,,4,37,Moyenne,104,C,Moins de 100,Faible,rené.g,6,type A,E,Netherlands,Sole Sourced,other,FY20Q3,other,0A,10,1102,1
